#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:31+0000 #
#####################################################################
#
# seed = 1.0, spacing = 1, error = 0.5, globalRound = 3
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.8947259983341496 1.6638156387083858 1.1125578330358965 0.01708880922878998
2.1 -1.0 -1.0 -1.0 0.0 0.8980537235680306 1.6253142079721132 1.1125119636992156 0.01619301175059387
3.1 -1.0 -1.0 -1.0 0.0 0.8936911006693128 1.5904793072519905 1.1077269909200647 0.015839938510774334
4.1 -1.0 -1.0 -1.0 0.0 0.895842326003417 1.6285593995640884 1.1050664401396888 0.015964803398590167
5.1 -1.0 -1.0 -1.0 0.0 0.8677288185087303 1.611089820035594 1.0882763406234812 0.015072772844562718
6.1 -1.0 -1.0 -1.0 0.0 0.8487055966185061 1.6214005612504625 1.0929778360256603 0.015270400811724495
7.1 -1.0 -1.0 -1.0 0.0 0.8387936086936392 1.6776218175702666 1.0896891516088136 0.016299268340414425
8.1 -1.0 -1.0 -1.0 0.0 0.8475732598683094 1.6501276468409842 1.0711151455150858 0.0166080488984836
9.1 -1.0 -1.0 -1.0 0.0 0.8635705687529418 1.686405732573484 1.0773893009741067 0.017901822564977278
10.1 -1.0 -1.0 -1.0 0.0 0.8509671738355568 1.6778486348820585 1.0797771782650212 0.017965359607583997
11.1 -1.0 -1.0 -1.0 0.0 0.8270308056690663 1.6402095348185273 1.0663977449360773 0.017235411627645303
12.1 -1.0 -1.0 -1.0 0.0 0.8126677329274237 1.6338185573661028 1.0662962948237045 0.01791939475441118
13.1 -1.0 -1.0 -1.0 0.0 0.8090958489925152 1.568996909664292 1.0663100170085238 0.017308313908833382
14.1 -1.0 -1.0 -1.0 0.0 0.8338077160876723 1.6205257151246808 1.0636613160519939 0.018696927024465976
15.1 -1.0 -1.0 -1.0 0.0 0.8045201566821707 1.5729829951666878 1.0434472468936995 0.018663075790225917
16.1 -1.0 -1.0 -1.0 0.0 0.8087506489340412 1.6184780669774768 1.0465565015063547 0.02042323395253307
17.1 -1.0 -1.0 -1.0 0.0 0.8092082990494532 1.5883006974752338 1.0471988679612863 0.020681118425526734
18.1 -1.0 -1.0 -1.0 0.0 0.7961917489305488 1.53949357409279 1.0460309521249553 0.021893414971529492
19.1 -1.0 -1.0 -1.0 0.0 0.7641676797502055 1.5382625167086137 1.0303450129552736 0.022382010355887376
20.1 -1.0 -1.0 -1.0 0.0 0.7456878816280483 1.5609516299471662 1.034788703479594 0.023003794840294155
21.1 -1.0 -1.0 -1.0 0.0 0.721877790833614 1.4949029647517438 1.020484349041923 0.021590820689099063
22.1 -1.0 -1.0 -1.0 0.0 0.7362487929692192 1.4845686630087631 1.0251422998825768 0.02248776398282067
23.1 -1.0 -1.0 -1.0 0.0 0.750021251091212 1.5135521656516295 1.0243838145310828 0.023663471156837243
24.1 -1.0 -1.0 -1.0 0.0 0.7538588818483403 1.5262201851177064 1.0270089753188052 0.021388248749572177
25.1 -1.0 -1.0 -1.0 0.0 0.7507522909353517 1.5543331312450508 1.0309097811366361 0.02184604075969313
26.1 -1.0 -1.0 -1.0 0.0 0.7057545434771689 1.5027711478057015 1.0130071444280402 0.022153759972344755
27.1 -1.0 -1.0 -1.0 0.0 0.6556900888617074 1.4518663141149863 0.9947355631419432 0.024470426304101064
28.1 -1.0 0.0 -0.99 0.009999999999999992 0.6861194940904844 1.4600471434534772 1.0031470283288602 0.02329435380662385
29.1 -1.0 -1.0 -1.0 0.0 0.7086422771654824 1.4604780672249382 1.010204106732477 0.02141722179108947
30.1 -1.0 0.0 -0.99 0.009999999999999998 0.7032637686689643 1.4120954014159524 1.0109333726338972 0.021286008481773314
31.1 -1.0 -1.0 -1.0 0.0 0.7007541250225817 1.4082662000413342 1.013857029497035 0.02187737040934933
32.1 -1.0 0.0 -0.99 0.009999999999999992 0.6911330996950382 1.4223778758627788 1.0115613212959822 0.021889055829561622
33.1 -1.0 0.0 -0.99 0.009999999999999992 0.6891399257487463 1.4532111697976524 1.0136571879083873 0.023624975076924914
34.1 -1.0 0.0 -0.99 0.009999999999999992 0.6563809490867698 1.4259257198830764 0.9956641156337512 0.025458037630768832
35.1 -1.0 0.0 -0.99 0.009999999999999992 0.6470903881659178 1.4555235207198618 0.9930739995155343 0.026340955818700135
