#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:05+0000 #
#####################################################################
#
# seed = 1.0, spacing = 1, error = 0.5, globalRound = 18
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.9017081200652622 1.6389728471890794 1.0942656610980075 0.015586966955989821
2.1 -1.0 -1.0 -1.0 0.0 0.8724753649311261 1.5927698928158271 1.0764768762615753 0.014774541864815183
3.1 -1.0 -1.0 -1.0 0.0 0.8609606390253773 1.617053330355997 1.079118395537104 0.015563464359214255
4.1 -1.0 -1.0 -1.0 0.0 0.8093775525145757 1.5729402216826667 1.0588650304681595 0.015057403932694075
5.1 -1.0 -1.0 -1.0 0.0 0.8203506147405164 1.5450114904327266 1.0600363319983939 0.01611674377059151
6.1 -1.0 -1.0 -1.0 0.0 0.7736739711518574 1.509175680673889 1.0424967013666924 0.016267559187988837
7.1 -1.0 -1.0 -1.0 0.0 0.7689853768956212 1.4735498099691005 1.0272106873393656 0.01595614826135926
8.1 -1.0 -1.0 -1.0 0.0 0.755985215929918 1.4337700392327175 1.0098195865052721 0.017121117747136805
9.1 -1.0 0.0 -0.97 0.029393939393939365 0.7190142809855429 1.3611374095550526 0.9926296648986214 0.01775887340124331
10.1 -1.0 0.0 -0.98 0.01979797979797976 0.6928720705322786 1.3312159386710438 0.9789355925994051 0.018938234924986027
11.1 -1.0 0.0 -0.97 0.02939393939393936 0.6918345736224479 1.2924439691141267 0.9630474986606713 0.019412652831985497
12.1 -1.0 0.0 -0.97 0.02939393939393936 0.6924521874057937 1.2947394667244378 0.9522665711393398 0.02062544139779001
13.1 -1.0 0.0 -0.9299999999999999 0.06575757575757585 0.6365371083561837 1.2966797461518982 0.9342200144265959 0.022912929303388407
14.1 -1.0 0.0 -0.87 0.11424242424242402 0.6272190973438201 1.3099314190334566 0.9178127325299715 0.024362130480797398
15.1 -1.0 0.0 -0.85 0.12878787878787903 0.6060757002455277 1.345769832852459 0.898722930228081 0.027181305180194938
16.1 -1.0 0.0 -0.8 0.1616161616161612 0.5656025076048563 1.3381587716050676 0.8819182858938976 0.030319583027373385
17.1 -1.0 0.0 -0.8200000000000001 0.1490909090909085 0.49460667963257865 1.3769924746437712 0.862289284594096 0.03433273964162005
18.1 -1.0 0.0 -0.75 0.1893939393939394 0.46165421761706327 1.3882882103021819 0.8463373612188724 0.038322045660697905
19.1 -1.0 0.0 -0.71 0.20797979797979774 0.4378683881871691 1.4180656151153213 0.8292123957539682 0.0426099233577907
20.1 -1.0 0.0 -0.68 0.2197979797979794 0.3886264001200293 1.4146812114452743 0.8088515225892676 0.047858760865566126
21.1 -1.0 0.0 -0.61 0.24030303030303057 0.3685844528784572 1.4286469788123244 0.7849026179766171 0.053906194814081
22.1 -1.0 0.0 -0.5900000000000001 0.24434343434343425 0.3241949241680981 1.4390975977962266 0.7636200303302805 0.05862354341588065
23.1 -1.0 0.0 -0.55 0.25000000000000006 0.29351806625634647 1.4273923151755248 0.745728129174867 0.060351321576434705
24.1 -1.0 0.0 -0.52 0.2521212121212118 0.25598283745197425 1.3744739736439013 0.7204772198058796 0.06344278216086023
25.1 -1.0 0.0 -0.48999999999999994 0.2524242424242422 0.2233822355582471 1.3967394710206287 0.6966680878447137 0.06711618089613357
26.1 -1.0 0.0 -0.4700000000000001 0.2516161616161614 0.18001346027218607 1.415773159058642 0.6745838761455782 0.0724369704884955
27.1 -1.0 0.0 -0.43000000000000005 0.24757575757575725 0.13781711374127253 1.3893261152111902 0.6560589695614468 0.07585786510991752
28.1 -1.0 0.0 -0.38000000000000006 0.23797979797979782 0.10689896814180488 1.3829472631619282 0.6343656490326951 0.08085007315222795
29.1 -1.0 0.0 -0.33999999999999997 0.22666666666666707 0.09946069992341675 1.3754545681969468 0.6177034427368145 0.08213514457269355
30.1 -1.0 0.0 -0.32 0.21979797979797952 0.09888505402388732 1.3849689223729953 0.5980062772287426 0.08354970764162456
31.1 -1.0 0.0 -0.32999999999999996 0.2233333333333331 0.08679354465746617 1.40418126253924 0.5772059602390154 0.08513916292130445
32.1 -1.0 0.0 -0.30999999999999994 0.21606060606060595 0.08679354465746617 1.4321858384126855 0.5606833177617513 0.08597928782548211
33.1 -1.0 0.0 -0.32 0.21979797979797958 0.0697290480939683 1.4516884127721723 0.5414282299060994 0.08829672362565498
