#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:10+0000 #
#####################################################################
#
# seed = 4.0, spacing = 1, error = 0.5, globalRound = 2
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.8939977734264632 1.7632399860292032 1.1189031408763561 0.01759499422439119
2.1 -1.0 -1.0 -1.0 0.0 0.8791335994534835 1.7632399860292032 1.1012443893479533 0.01674468461199863
3.1 -1.0 -1.0 -1.0 0.0 0.8870166929119099 1.7615035734449827 1.0995635383280624 0.01665506761848959
4.1 -1.0 -1.0 -1.0 0.0 0.8471460923489811 1.7635464520558568 1.097629211094375 0.01668684114251935
5.1 -1.0 -1.0 -1.0 0.0 0.8405266750046808 1.8335332474819022 1.0999417544000303 0.019443497595896215
6.1 -1.0 -1.0 -1.0 0.0 0.8334687254091719 1.8145571160757634 1.0967365309702195 0.020011149848112114
7.1 -1.0 -1.0 -1.0 0.0 0.8165876538314019 1.7787913669967677 1.0916507252215022 0.021095341003760138
8.1 -1.0 -1.0 -1.0 0.0 0.81203701828612 1.7751922533346072 1.092506592492206 0.022398066374609914
9.1 -1.0 -1.0 -1.0 0.0 0.8207028521416939 1.7917353778447846 1.0890590235162272 0.02306033500277472
10.1 -1.0 -1.0 -1.0 0.0 0.8264059428843294 1.7826930138246424 1.0882552142258772 0.023452583061923864
11.1 -1.0 -1.0 -1.0 0.0 0.8066551255617795 1.7853304826024297 1.0895569715280662 0.025574652993907133
12.1 -1.0 -1.0 -1.0 0.0 0.7985247247950119 1.7774552407485462 1.0911892161313717 0.026616344052747248
13.1 -1.0 -1.0 -1.0 0.0 0.7972094325145374 1.7791865359069063 1.0898441356880753 0.027058652368066073
14.1 -1.0 -1.0 -1.0 0.0 0.8008057980889948 1.8143173910126689 1.0883192314701085 0.02740479879278592
15.1 -1.0 -1.0 -1.0 0.0 0.7717919564057516 1.8375645790807618 1.0835235983548726 0.030995822564090583
16.1 -1.0 -1.0 -1.0 0.0 0.7938486330805974 1.8037386348803355 1.0798168764430094 0.032088220669644583
17.1 -1.0 -1.0 -1.0 0.0 0.7676540126479869 1.8668749216506175 1.0787071067484901 0.035544626478577986
18.1 -1.0 -1.0 -1.0 0.0 0.7980652223423602 1.859981071718823 1.0776087230628046 0.035155488957741544
19.1 -1.0 -1.0 -1.0 0.0 0.76287750314159 1.8545493123959242 1.0767478780044404 0.034249617497120834
20.1 -1.0 -1.0 -1.0 0.0 0.762232463445919 1.8815135140907047 1.079771505138748 0.03435441368959708
21.1 -1.0 -1.0 -1.0 0.0 0.7702118980094286 1.9163188442197943 1.079315227080379 0.0353614503434465
22.1 -1.0 -1.0 -1.0 0.0 0.736041649266489 1.9712994584688108 1.0825800179295733 0.03598773866732276
23.1 -1.0 -1.0 -1.0 0.0 0.7225011625779512 1.9679337463270419 1.084997708272802 0.03740257111788942
24.1 -1.0 -1.0 -1.0 0.0 0.7311527018379737 2.005507239066965 1.088770974904748 0.03758939772582381
25.1 -1.0 -1.0 -1.0 0.0 0.7657392280693075 1.9841530930599451 1.0872571438840262 0.03557619299296483
26.1 -1.0 -1.0 -1.0 0.0 0.726958106407554 1.964456615088166 1.0662759553637684 0.03473733748320826
27.1 -1.0 0.0 -0.99 0.009999999999999998 0.6928402532304734 1.942397045614512 1.048567227135408 0.03374780514965187
28.1 -1.0 -1.0 -1.0 0.0 0.7185549429703213 1.9556306615694539 1.0506310894745945 0.03279632358197897
29.1 -1.0 0.0 -0.99 0.009999999999999998 0.7031588600878752 1.9564341118683195 1.049411880537623 0.03322874771187436
30.1 -1.0 -1.0 -1.0 0.0 0.7247558149655382 1.9310663079443007 1.045451609121969 0.031632480598744045
31.1 -1.0 0.0 -0.97 0.029393939393939413 0.6647053604499723 1.899898019965638 1.0241430644153315 0.032179109850385884
32.1 -1.0 0.0 -0.97 0.029393939393939417 0.6341115893148404 1.9509563534496248 1.0268161179003483 0.033465424371731556
33.1 -1.0 0.0 -0.97 0.029393939393939413 0.6797618581538288 1.9338002291180572 1.0254118529910594 0.0350419836801947
34.1 -1.0 0.0 -0.98 0.01979797979797976 0.6862798570628448 1.9629895075874308 1.0262697344317897 0.03543311245556324
35.1 -1.0 0.0 -0.98 0.01979797979797976 0.6385388270723125 1.932258940856284 1.0074945083827453 0.035475322303859275
