#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:50+0000 #
#####################################################################
#
# seed = 2.0, spacing = 1, error = 0.5, globalRound = 3
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.931601408705124 1.6353082671284482 1.1093985404832263 0.017530080591856782
2.1 -1.0 -1.0 -1.0 0.0 0.9107441561781217 1.6291674695740883 1.1087902571949302 0.018630777322185647
3.1 -1.0 -1.0 -1.0 0.0 0.8545078022858734 1.566952151570069 1.0919323774659526 0.01821489452985612
4.1 -1.0 -1.0 -1.0 0.0 0.7874527350400007 1.5669521515700695 1.072849383561271 0.01851918525214162
5.1 -1.0 -1.0 -1.0 0.0 0.767212894292984 1.5569596125249927 1.0747053707577563 0.018625871130770615
6.1 -1.0 -1.0 -1.0 0.0 0.7813682202316636 1.5585364027468245 1.0745409014612495 0.018436619239539487
7.1 -1.0 -1.0 -1.0 0.0 0.7865287517731498 1.613795305763556 1.0727336771828204 0.021260569061140423
8.1 -1.0 -1.0 -1.0 0.0 0.8100692138638086 1.5992922422358966 1.0721449390892293 0.020862251342699735
9.1 -1.0 -1.0 -1.0 0.0 0.7827529411301917 1.571622435796633 1.0569267106093436 0.01986287040602486
10.1 -1.0 -1.0 -1.0 0.0 0.7488690156981054 1.5716224357966333 1.042233221245715 0.0197361845085248
11.1 -1.0 -1.0 -1.0 0.0 0.7562912143159214 1.546265078830968 1.0431056916467436 0.020484353060953746
12.1 -1.0 0.0 -0.99 0.00999999999999999 0.754572952690596 1.5143103454658196 1.0463311043992576 0.01990873539540413
13.1 -1.0 0.0 -0.99 0.00999999999999999 0.7609982920914173 1.5307795102503392 1.0469442148263473 0.022845363103326397
14.1 -1.0 -1.0 -1.0 0.0 0.7554969704885817 1.5728491456654077 1.0454186793002629 0.024566953230377022
15.1 -1.0 0.0 -0.99 0.00999999999999999 0.7586585620756757 1.5194171626252395 1.0413885383419264 0.024180634322359538
16.1 -1.0 0.0 -0.98 0.01979797979797976 0.7326469627435206 1.5194171626252395 1.0199852962615403 0.02498312015667352
17.1 -1.0 0.0 -0.98 0.01979797979797976 0.7152883277334311 1.5194171626252397 1.0023549571906047 0.025206194689498144
18.1 -1.0 -1.0 -1.0 0.0 0.7098774041428093 1.491713811736698 1.0004971046362212 0.024661971289019785
19.1 -1.0 0.0 -0.99 0.009999999999999995 0.6873156178991715 1.5104184641181557 0.9991354826300042 0.025827804053722293
20.1 -1.0 0.0 -0.98 0.01979797979797976 0.6854477492020259 1.5296200581697041 0.9953436051021892 0.02591937868882582
21.1 -1.0 -1.0 -1.0 0.0 0.6952736004414637 1.4758411300145913 0.9931730976544004 0.022679500994050743
22.1 -1.0 0.0 -0.99 0.00999999999999999 0.6874056351050063 1.490840042683852 0.9881958475427877 0.023114355385065226
23.1 -1.0 0.0 -0.99 0.00999999999999999 0.7050294546024176 1.4534705854206074 0.9861839625616544 0.023659359611759096
24.1 -1.0 0.0 -0.99 0.00999999999999999 0.6917528907208859 1.4743010068058418 0.9856593887595361 0.025056800015997457
25.1 -1.0 0.0 -0.98 0.01979797979797976 0.6973650137639152 1.4430867516655443 0.985129258619045 0.025530706164653316
26.1 -1.0 0.0 -0.99 0.00999999999999999 0.6985739688794178 1.453494293430099 0.9834051220323268 0.025588943445073693
27.1 -1.0 0.0 -0.98 0.01979797979797976 0.6490519461051651 1.453494293430099 0.9643390767394249 0.02844731326705951
28.1 -1.0 0.0 -0.98 0.01979797979797976 0.6037758078934522 1.453494293430099 0.9444165183993403 0.032244317539037344
29.1 -1.0 0.0 -0.94 0.05696969696969676 0.5587616522117643 1.4426398478055495 0.9221104801064611 0.03700194091654358
30.1 -1.0 0.0 -0.95 0.047979797979798 0.5421889879506304 1.370155775301177 0.9224889601306914 0.03605260441760556
31.1 -1.0 0.0 -0.95 0.04797979797979815 0.5068260843756741 1.3820102151002644 0.9207688012406136 0.03776357503291826
32.1 -1.0 0.0 -0.97 0.029393939393939413 0.5212359299351494 1.3967833023206997 0.9256355198169081 0.03610497154975046
33.1 -1.0 0.0 -0.96 0.038787878787878635 0.5315003436645489 1.4403426112785986 0.9261058117053184 0.03510634696391069
34.1 -1.0 0.0 -0.9099999999999999 0.08272727272727275 0.5069494658726329 1.408101932947282 0.9021478525614859 0.03968032075266376
