#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:08+0000 #
#####################################################################
#
# seed = 1.0, spacing = 1, error = 0.5, globalRound = 15
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.8947259983341496 1.6638156387083858 1.1125578330358965 0.01708880922878998
2.1 -1.0 -1.0 -1.0 0.0 0.8718929222936943 1.5878227639785778 1.0951639335869274 0.015202992691593777
3.1 -1.0 -1.0 -1.0 0.0 0.8451556136902415 1.5774521863074928 1.0792819123960051 0.014109366745568659
4.1 -1.0 -1.0 -1.0 0.0 0.8144203660707656 1.572310471489407 1.0645189822393057 0.013754512203346272
5.1 -1.0 -1.0 -1.0 0.0 0.8019021541777402 1.5840016528590228 1.0673343433636342 0.015401200151549636
6.1 -1.0 -1.0 -1.0 0.0 0.7730326672575574 1.584001652859023 1.0519186123051423 0.01613146977868964
7.1 -1.0 0.0 -0.99 0.009999999999999997 0.751905646725242 1.584001652859023 1.0369185228989506 0.01706471431826081
8.1 -1.0 0.0 -0.99 0.009999999999999997 0.7237589444944819 1.584001652859023 1.0217682409187674 0.019223153054587487
9.1 -1.0 0.0 -0.99 0.009999999999999997 0.7220329354149353 1.5740669958994837 1.0167803332308656 0.0212987135875236
10.1 -1.0 0.0 -0.98 0.01979797979797976 0.6996459135073292 1.5496161646523072 1.0027948287903148 0.022469179931276666
11.1 -1.0 0.0 -0.98 0.01979797979797976 0.6772374029519023 1.5496161646523072 0.9861587381730944 0.025375051471054382
12.1 -1.0 0.0 -0.96 0.03878787878787864 0.6719251795350321 1.5444751793117475 0.9748816974613126 0.02703723086701998
13.1 -1.0 0.0 -0.9099999999999999 0.08272727272727265 0.6112549375779636 1.5444751793117475 0.9560838914496171 0.030529096659660245
14.1 -1.0 0.0 -0.9 0.09090909090909076 0.5747199125347839 1.5364775998636537 0.936857029317093 0.03455937243061151
15.1 -1.0 0.0 -0.9099999999999999 0.08272727272727265 0.5300724625203428 1.5364775998636537 0.9196880099934306 0.039605048568140656
16.1 -1.0 0.0 -0.8899999999999999 0.09888888888888903 0.4724408814152943 1.536477599863654 0.9018838770748528 0.0435662242184829
17.1 -1.0 0.0 -0.85 0.12878787878787923 0.4379536849609872 1.536477599863654 0.8844760264798404 0.048292099294347954
18.1 -1.0 0.0 -0.8000000000000002 0.1616161616161611 0.4102166189794915 1.536477599863654 0.8659648348185356 0.05312217429689685
19.1 -1.0 0.0 -0.79 0.1675757575757578 0.3577245475387381 1.536477599863654 0.8461210004997038 0.059365979275078036
20.1 -1.0 0.0 -0.7700000000000002 0.17888888888888865 0.32221483633473097 1.536477599863654 0.8222269530915325 0.06672467275838104
21.1 -1.0 0.0 -0.75 0.1893939393939394 0.2790412175223583 1.536477599863654 0.797389542258941 0.07524071351338131
22.1 -1.0 0.0 -0.6999999999999998 0.212121212121212 0.25835577356323347 1.536477599863654 0.7751023996384844 0.08352512744865226
23.1 -1.0 0.0 -0.6599999999999999 0.22666666666666696 0.22360052548042808 1.5170820821105364 0.7506080247704561 0.08938926298720011
24.1 -1.0 0.0 -0.6299999999999999 0.23545454545454572 0.17990206303935527 1.5170820821105366 0.7286882796337255 0.09563311084097548
25.1 -1.0 0.0 -0.5599999999999998 0.24888888888888894 0.16217103565102664 1.5010598489783145 0.7067098665929243 0.10299717438639411
26.1 -1.0 0.0 -0.5500000000000002 0.2500000000000001 0.12262007435148366 1.5010598489783145 0.6842847357259728 0.11135539323002144
27.1 -1.0 0.0 -0.5200000000000002 0.2521212121212118 0.11334324040791562 1.5010598489783145 0.6613977175111445 0.11757881980763502
28.1 -1.0 0.0 -0.5100000000000001 0.2524242424242422 0.0981781356071479 1.501059848978315 0.6397105932385652 0.12131785088799833
29.1 -1.0 0.0 -0.5 0.25252525252525254 0.0900748295847711 1.501059848978315 0.6173590188484279 0.12713410710220568
30.1 -1.0 0.0 -0.4899999999999998 0.25242424242424233 0.07847014711286227 1.4799364391024943 0.6128026245798428 0.1321185311167956
31.1 -1.0 0.0 -0.47000000000000014 0.2516161616161614 0.09068566201704983 1.4799364391024945 0.5870977414266105 0.1378010539778989
32.1 -1.0 0.0 -0.46 0.25090909090909097 0.06864287814688017 1.4799364391024945 0.561732828433705 0.14358909833969374
