#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:03+0000 #
#####################################################################
#
# seed = 0.0, spacing = 1, error = 0.5, globalRound = 17
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.8751501562000007 1.6044758173272047 1.0855275334540542 0.016068509031927376
2.1 -1.0 -1.0 -1.0 0.0 0.8563932679434497 1.5777954044875404 1.0747892029420014 0.016200262328227882
3.1 -1.0 -1.0 -1.0 0.0 0.8378062509947872 1.5572814338070178 1.0633095831925643 0.016574754249772655
4.1 -1.0 -1.0 -1.0 0.0 0.8270614867983319 1.5785531755543363 1.0660518519254079 0.01651553991989063
5.1 -1.0 -1.0 -1.0 0.0 0.8284211832303914 1.560452828820853 1.0560933866648328 0.015927994516961592
6.1 -1.0 -1.0 -1.0 0.0 0.8217320814619512 1.5205643013570564 1.0455483465534474 0.01625515425962227
7.1 -1.0 -1.0 -1.0 0.0 0.7990915974953899 1.5025568462890155 1.036536338296104 0.016058493644049654
8.1 -1.0 -1.0 -1.0 0.0 0.8016629180197293 1.4660233476007272 1.029660103194272 0.01600053180295151
9.1 -1.0 -1.0 -1.0 0.0 0.7947228413097761 1.4460867525478085 1.0219244299525334 0.0161390165923063
10.1 -1.0 -1.0 -1.0 0.0 0.7736853742581528 1.4109584791035683 1.014721431302864 0.016291460198378332
11.1 -1.0 0.0 -0.99 0.009999999999999998 0.7600842442700932 1.402578444700352 1.0070196087290253 0.01660548241052854
12.1 -1.0 0.0 -0.97 0.029393939393939396 0.7462471489451816 1.4002829036206141 0.9955496471712306 0.01776353410560799
13.1 -1.0 0.0 -0.96 0.03878787878787879 0.7438468544603788 1.386873515537047 0.9872843697289706 0.018811485332768912
14.1 -1.0 0.0 -0.95 0.047979797979798 0.7130856031535133 1.386873515537047 0.9769392140256711 0.020537475749825108
15.1 -1.0 0.0 -0.96 0.03878787878787879 0.7084139384747253 1.386873515537047 0.9698047623157051 0.021581796840320626
16.1 -1.0 0.0 -0.94 0.05696969696969695 0.6920715702304571 1.386873515537047 0.9599651205853046 0.023321539524453903
17.1 -1.0 0.0 -0.92 0.07434343434343442 0.6701106717720517 1.386873515537047 0.9515755588438164 0.02454676472440673
18.1 -1.0 0.0 -0.92 0.07434343434343442 0.6489056763763952 1.386873515537047 0.9401948747265674 0.02605306257267645
19.1 -1.0 0.0 -0.9299999999999999 0.06575757575757578 0.67122847426067 1.313935068712632 0.9380486731229793 0.025479143852174358
20.1 -1.0 0.0 -0.9099999999999999 0.08272727272727279 0.6372904409232953 1.2937343311526095 0.9297984719559047 0.02624656835915271
21.1 -1.0 0.0 -0.89 0.0988888888888888 0.611953645829154 1.2975326746289046 0.9211068893321779 0.027485637846856734
22.1 -1.0 0.0 -0.8699999999999999 0.11424242424242424 0.5709557240072642 1.2975326746289046 0.9103160683529037 0.029615471661542738
23.1 -1.0 0.0 -0.8500000000000001 0.12878787878787887 0.5442567502117537 1.283428449995252 0.9051225500771597 0.030535597981019236
24.1 -1.0 0.0 -0.85 0.12878787878787892 0.5170746261713858 1.3020723532561245 0.89541050930008 0.03271787970438646
25.1 -1.0 0.0 -0.83 0.14252525252525264 0.48736408856989283 1.3075996220793624 0.8863267910889198 0.0353496103800129
26.1 -1.0 0.0 -0.82 0.14909090909090914 0.4699352998900482 1.3275576330538779 0.8783532430584012 0.03697920712299933
27.1 -1.0 0.0 -0.8000000000000002 0.16161616161616163 0.43687963925205964 1.3244421112775429 0.8698275699351835 0.03933459393504439
28.1 -1.0 0.0 -0.8099999999999998 0.15545454545454548 0.4171764748610484 1.3458213176977938 0.8631226380528433 0.04019369785151505
29.1 -1.0 0.0 -0.8599999999999999 0.12161616161616155 0.3931487549019369 1.3086226646702652 0.8612510022555714 0.04016558935548896
30.1 -1.0 0.0 -0.8000000000000002 0.16161616161616163 0.3549795076176901 1.308603993261681 0.8488465344205944 0.04260124933868664
31.1 -1.0 0.0 -0.8 0.16161616161616163 0.3257627709199394 1.29462411971994 0.838650061558213 0.04477555561744152
32.1 -1.0 0.0 -0.75 0.1893939393939394 0.3081813301600243 1.2806620781321398 0.8284274160619408 0.04627229638623491
33.1 -1.0 0.0 -0.75 0.1893939393939394 0.29344037675531653 1.269076358412987 0.818866199556021 0.04789399060253449
