#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:10+0000 #
#####################################################################
#
# seed = 5.0, spacing = 1, error = 0.5, globalRound = 3
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.8968960588498991 1.6133547295258723 1.1057723049244397 0.017800155887171498
2.1 -1.0 -1.0 -1.0 0.0 0.886123582207728 1.625059623208959 1.1036160977248786 0.017656456424159115
3.1 -1.0 -1.0 -1.0 0.0 0.8492022067563137 1.6484781997938178 1.1038981296608545 0.01862751021373329
4.1 -1.0 -1.0 -1.0 0.0 0.8405753078468694 1.6675281506014783 1.1068430180748727 0.02024997629887863
5.1 -1.0 -1.0 -1.0 0.0 0.8315245665460438 1.6491098531700057 1.1055654596793212 0.021181655008107002
6.1 -1.0 -1.0 -1.0 0.0 0.847216193120629 1.708174058383107 1.1074788617789584 0.02227767411576687
7.1 -1.0 -1.0 -1.0 0.0 0.8346400233214097 1.656846572436459 1.1057631561859878 0.021756492471444903
8.1 -1.0 -1.0 -1.0 0.0 0.7961205153475985 1.6235815147345989 1.0897951166429134 0.021565857801575924
9.1 -1.0 -1.0 -1.0 0.0 0.7767522804792882 1.6824949595956458 1.087181954444486 0.0239364575475158
10.1 -1.0 -1.0 -1.0 0.0 0.7576880902785119 1.668320459090991 1.088043920675997 0.024916809079498472
11.1 -1.0 -1.0 -1.0 0.0 0.7462208893072908 1.657300836092522 1.0856283885795543 0.024606323520515692
12.1 -1.0 -1.0 -1.0 0.0 0.7225226825024466 1.6424612856406167 1.0860769340767649 0.02483650890015606
13.1 -1.0 -1.0 -1.0 0.0 0.6965264214664925 1.6646253058418268 1.0903181587379442 0.0270593278074221
14.1 -1.0 -1.0 -1.0 0.0 0.7054620939226361 1.6379318796452946 1.0913125080138242 0.025811708097242862
15.1 -1.0 0.0 -0.99 0.009999999999999992 0.6558812164811515 1.5931475132684632 1.074980998952776 0.025308025293197294
16.1 -1.0 0.0 -0.99 0.009999999999999992 0.6261619793165937 1.550779088102487 1.0604526312804834 0.024974313576075952
17.1 -1.0 0.0 -0.99 0.009999999999999992 0.6207643407153565 1.5695275812842653 1.0612050567968432 0.024061345174589348
18.1 -1.0 0.0 -0.99 0.009999999999999992 0.6549875957504417 1.5265690495429987 1.064021460555839 0.023168626328608857
19.1 -1.0 -1.0 -1.0 0.0 0.6713262729704231 1.52461507203966 1.0654151644271144 0.02308608090731762
20.1 -1.0 0.0 -0.99 0.009999999999999992 0.6504940264306104 1.6013966521079646 1.0671549379570957 0.026442818667538857
21.1 -1.0 0.0 -0.99 0.009999999999999992 0.6138367947078157 1.5001054684374608 1.0525599328541342 0.025795153558686054
22.1 -1.0 0.0 -0.99 0.009999999999999992 0.6196824650861498 1.5337278036015944 1.0516024945482976 0.026398398735143446
23.1 -1.0 0.0 -0.98 0.01979797979797976 0.6397016822231241 1.5485296660335552 1.0500850115880627 0.02594849744880643
24.1 -1.0 0.0 -0.99 0.009999999999999992 0.638185738903165 1.5885248682090525 1.0474965218876973 0.027185147055146595
25.1 -1.0 0.0 -0.99 0.009999999999999992 0.6515815532930768 1.6339137643435042 1.046447171029886 0.026668548523881737
26.1 -1.0 0.0 -0.97 0.029393939393939486 0.6285803816318611 1.618010958562723 1.0413763925502388 0.027180801095944968
27.1 -1.0 0.0 -0.98 0.01979797979797976 0.6400457908611303 1.534335533350475 1.044933019047699 0.02483269361899934
28.1 -1.0 -1.0 -1.0 0.0 0.6496732404619249 1.535793826868011 1.042869622013906 0.02337669480816272
29.1 -1.0 -1.0 -1.0 0.0 0.6601752946120325 1.511923307168837 1.0410549192077008 0.02380580871877894
30.1 -1.0 -1.0 -1.0 0.0 0.6153643251321661 1.4544552606334782 1.022645059821935 0.02463776661280145
31.1 -1.0 -1.0 -1.0 0.0 0.5904413362292245 1.414370371247498 1.019092964382239 0.02572233825186479
32.1 -1.0 0.0 -0.99 0.00999999999999999 0.5860526148108697 1.3668960613435417 1.0116668109965248 0.025367868270690555
33.1 -1.0 0.0 -0.98 0.019797979797979755 0.6019749525385296 1.4165742091028968 1.0197168370535874 0.026519915780604676
34.1 -1.0 0.0 -0.98 0.019797979797979755 0.5486787821930648 1.3969376038392405 1.001819540634596 0.029841559284780356
