#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:04+0000 #
#####################################################################
#
# seed = 0.0, spacing = 1, error = 0.5, globalRound = 11
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.9123431723099031 1.6393507949203123 1.09572014186547 0.01654502572352658
2.1 -1.0 -1.0 -1.0 0.0 0.9004026059527096 1.5905822182182092 1.0784477767018383 0.014103986728193576
3.1 -1.0 -1.0 -1.0 0.0 0.8880797138057559 1.5619641875542611 1.0792125697815693 0.01452386877886044
4.1 -1.0 -1.0 -1.0 0.0 0.8623779057777625 1.525064354885267 1.0621759972124662 0.013376877594371643
5.1 -1.0 -1.0 -1.0 0.0 0.8599996562371496 1.4921566738692174 1.0689707386314473 0.01416147499956008
6.1 -1.0 -1.0 -1.0 0.0 0.8501034783042808 1.4607022040454525 1.0516277971009804 0.012635541165095103
7.1 -1.0 -1.0 -1.0 0.0 0.8302361096253023 1.4331778633610486 1.0529470187465684 0.012539183578709461
8.1 -1.0 -1.0 -1.0 0.0 0.8555680796341152 1.4053003636761123 1.0554176993993387 0.011509156807957948
9.1 -1.0 -1.0 -1.0 0.0 0.8086955042008466 1.379498189432785 1.0353315918986166 0.011572902836337468
10.1 -1.0 -1.0 -1.0 0.0 0.7855549934184722 1.3755609150031156 1.019200502522508 0.012160884808821491
11.1 -1.0 -1.0 -1.0 0.0 0.7715328450440886 1.3874022462537547 1.0211916633015297 0.012757297791970264
12.1 -1.0 0.0 -0.99 0.009999999999999995 0.7581215576987008 1.3722825954434417 1.0037048744279966 0.014351472824639848
13.1 -1.0 0.0 -0.98 0.019797979797979776 0.7451881591245881 1.339190674716384 0.984832103387502 0.01571409070389372
14.1 -1.0 0.0 -0.98 0.019797979797979776 0.7353706902233208 1.3514478144502424 0.9711667157200123 0.016178385949661377
15.1 -1.0 0.0 -0.97 0.02939393939393938 0.6934518315511691 1.3481730908063672 0.9528663328410187 0.017941392694464424
16.1 -1.0 0.0 -0.96 0.03878787878787873 0.6916409733266751 1.379478859415021 0.9353385202226939 0.01954813413666821
17.1 -1.0 0.0 -0.98 0.019797979797979794 0.6711980672334568 1.368251016599709 0.9384859159314096 0.01910482602407203
18.1 -1.0 0.0 -0.95 0.04797979797979799 0.6799890128220624 1.3338674637758536 0.9357782847877201 0.019831077678688958
19.1 -1.0 0.0 -0.89 0.09888888888888903 0.6336078057187222 1.3681735222168943 0.9141578941492374 0.022045752039698614
20.1 -1.0 0.0 -0.96 0.03878787878787875 0.6507870965682143 1.3434822146061591 0.9137829516405479 0.023155853605642776
21.1 -1.0 0.0 -0.95 0.047979797979798 0.6272339093109854 1.3495654908892019 0.9098199344329508 0.022833479484274277
22.1 -1.0 0.0 -0.89 0.09888888888888903 0.582866916476448 1.3604354153236193 0.8874307876983929 0.02447297639527441
23.1 -1.0 0.0 -0.9 0.09090909090909076 0.5854861027195634 1.3404408762758009 0.8935332565997093 0.02461021409845428
24.1 -1.0 0.0 -0.91 0.08272727272727266 0.5429339152556542 1.3735797870283908 0.8704875509712123 0.027452062712276792
25.1 -1.0 0.0 -0.83 0.14252525252525267 0.5168464863681665 1.363950799481686 0.8479888754806248 0.02919983788510516
26.1 -1.0 0.0 -0.87 0.11424242424242403 0.4934330792708721 1.354268750943633 0.8493434004203688 0.030276497244600305
27.1 -1.0 0.0 -0.78 0.17333333333333303 0.46055347494308263 1.3625889782389804 0.8276162246828871 0.03339026290596817
28.1 -1.0 0.0 -0.74 0.19434343434343426 0.4408274125403263 1.320647389626257 0.805000061860139 0.036434705325916916
29.1 -1.0 0.0 -0.6599999999999999 0.22666666666666693 0.3986737277327542 1.284392126823019 0.7788440529943375 0.04100954987540458
30.1 -1.0 0.0 -0.57 0.2475757575757573 0.3710665399923889 1.28566116622331 0.753814399016353 0.045252998831608875
31.1 -1.0 0.0 -0.5299999999999999 0.2516161616161615 0.3257689402224679 1.2649289210135777 0.7247230910618658 0.05101169341537202
32.1 -1.0 0.0 -0.58 0.2460606060606062 0.3232869783518902 1.2520966375709623 0.725768798265791 0.049116326743271654
33.1 -1.0 0.0 -0.48999999999999994 0.2524242424242422 0.3169820385764467 1.2088441252246027 0.6987923367095804 0.052119466639438165
