#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:13+0000 #
#####################################################################
#
# seed = 3.0, spacing = 1, error = 0.5, globalRound = 12
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.9419575583346838 1.5670316996673854 1.1128376504731836 0.012743899221235467
2.1 -1.0 -1.0 -1.0 0.0 0.9180004676794274 1.5977132560604534 1.1154206925266599 0.013550105513735962
3.1 -1.0 -1.0 -1.0 0.0 0.9001431157415368 1.5251969615587924 1.0988858587047545 0.011874394270064101
4.1 -1.0 -1.0 -1.0 0.0 0.8961276190505225 1.4464736761112023 1.099780041585768 0.011470342226791046
5.1 -1.0 -1.0 -1.0 0.0 0.8729646698816703 1.4334641745571899 1.0985277821207715 0.011078823307722448
6.1 -1.0 -1.0 -1.0 0.0 0.8481506336336615 1.443176995736848 1.083945289324556 0.0111405988071919
7.1 -1.0 -1.0 -1.0 0.0 0.8481506336336615 1.4637732133554249 1.0714107217481008 0.010961193535268627
8.1 -1.0 -1.0 -1.0 0.0 0.8481506336336615 1.4570704282301792 1.0599363919108 0.01124593833617357
9.1 -1.0 -1.0 -1.0 0.0 0.8481506336336617 1.459383250990473 1.0498752816688512 0.011774690633399587
10.1 -1.0 -1.0 -1.0 0.0 0.8447770034482384 1.3946428660394679 1.0399265445797437 0.012141514438903439
11.1 -1.0 -1.0 -1.0 0.0 0.7929025154987555 1.3946428660394679 1.0312889413143589 0.012592388290284414
12.1 -1.0 -1.0 -1.0 0.0 0.7434424390937948 1.394642866039468 1.022320503371856 0.013638184261159633
13.1 -1.0 -1.0 -1.0 0.0 0.6990169996117024 1.394642866039468 1.0115601941002574 0.015413128850671868
14.1 -1.0 -1.0 -1.0 0.0 0.6998077198239642 1.3636918563828324 1.0084973326643392 0.014942469270301547
15.1 -1.0 -1.0 -1.0 0.0 0.6980785117487998 1.3913874995434279 1.0119808241075048 0.015223086994995685
16.1 -1.0 0.0 -0.99 0.00999999999999999 0.6544296693016383 1.3913874995434279 0.9958989019642547 0.01725540575202462
17.1 -1.0 -1.0 -1.0 0.0 0.6746750468919499 1.3868300240783866 0.9988809068663426 0.018338207023738097
18.1 -1.0 0.0 -0.98 0.019797979797979752 0.6204521428986426 1.3868300240783864 0.9818209143502186 0.02161257494823185
19.1 -1.0 0.0 -0.98 0.019797979797979752 0.6406702071567045 1.407706713520989 0.9850420568636424 0.021823080771533214
20.1 -1.0 0.0 -0.98 0.019797979797979752 0.6661092960561522 1.3581419975529836 0.9844361868602408 0.021497898897713495
21.1 -1.0 0.0 -0.98 0.019797979797979752 0.6233412993887071 1.3541253003680374 0.9681578680378813 0.02377837493519518
22.1 -1.0 0.0 -0.98 0.019797979797979752 0.6233961456529571 1.372843561868459 0.9681562019393497 0.024306344761041442
23.1 -1.0 0.0 -0.97 0.029393939393939323 0.5802287624409808 1.3591684254386611 0.952503160461311 0.027617425434565742
24.1 -1.0 0.0 -0.97 0.029393939393939323 0.5751908277642259 1.3145523818717464 0.9494969907280051 0.0282708921824874
25.1 -1.0 0.0 -0.96 0.038787878787878795 0.5468776196285243 1.3008382287151914 0.9318008341412913 0.032648854699556425
26.1 -1.0 0.0 -0.95 0.04797979797979797 0.49934556086519344 1.3008382287151914 0.919837949350215 0.03682346308316149
27.1 -1.0 0.0 -0.9299999999999999 0.06575757575757585 0.45109214748767357 1.3008382287151914 0.9067520415023288 0.04174296593304377
28.1 -1.0 0.0 -0.8699999999999999 0.11424242424242399 0.43309476305681943 1.3203310745743966 0.9037700651433234 0.046520285371452634
29.1 -1.0 0.0 -0.8600000000000001 0.12161616161616173 0.3898021485229992 1.3203310745743966 0.8913222160298742 0.05047649358263718
30.1 -1.0 0.0 -0.89 0.09888888888888904 0.40965926011652953 1.3213619030114452 0.8945090201084313 0.0485316069814641
31.1 -1.0 0.0 -0.8699999999999999 0.11424242424242402 0.37301643842612886 1.3510105587687236 0.8932999434116085 0.05138202133501626
32.1 -1.0 0.0 -0.88 0.10666666666666681 0.3918219712925265 1.3317798925112858 0.8944450132851149 0.0481913840744306
33.1 -1.0 0.0 -0.85 0.12878787878787915 0.3711589426688279 1.3297394042969604 0.8815168567322366 0.05011493788265535
34.1 -1.0 0.0 -0.9 0.09090909090909075 0.3881700234151112 1.3520315466655641 0.8838696624851669 0.04781002130700823
