#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T13:15+0000 #
#####################################################################
#
# seed = 4.0, spacing = 1, error = 0.5, globalRound = 8
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -2.204557071090256 -0.8523932637940261 -1.1642937498710864 0.04909896468656486 0.9004015109573942 1.66720017152631 1.0969914235146478 0.014890118011122859
2.1 -2.2228325158902673 -0.8352609473487622 -1.1795479848914063 0.05191542716750284 0.9183704673527533 1.700080737768922 1.1017368089918045 0.015105429237006106
3.1 -2.123019448140214 -0.8077228449365657 -1.15016825309374 0.0509865217705413 0.8750898473430864 1.6603239530433356 1.081008187840586 0.01518233128193196
4.1 -2.1230194481402145 -0.8063310544606308 -1.161630628552933 0.05413411999758225 0.8674036572840873 1.663132404807009 1.0821937432448476 0.015544224675146977
5.1 -2.1266754140398767 -0.79610386037567 -1.1845687097673694 0.05113056653740567 0.8684073939265797 1.6374310051388097 1.0833202942748696 0.014831577468051502
6.1 -2.0270429808784867 -0.7838062230754679 -1.1471729310980892 0.05130222434297648 0.8337211000720923 1.5975214881314979 1.0617897318569838 0.014578624014364796
7.1 -1.9772394027463742 -0.7799533118806148 -1.1552376902638934 0.049883594796508196 0.8225699616704005 1.5347978010596672 1.0576998402157873 0.014429879427578193
8.1 -1.9733320710400937 -0.7556636860778378 -1.1504783010036548 0.04868001659277659 0.8304288647497693 1.5241741224074616 1.0552704543717357 0.013950200364682563
9.1 -1.9733320710400941 -0.7641814832475817 -1.122680943016366 0.05124305736230638 0.8027395773999679 1.4988421055198249 1.035346127947055 0.013967873490926326
10.1 -1.8735655879170852 -0.7479998262817564 -1.093734112302439 0.0517542636689155 0.7854476757003063 1.4537988900298056 1.0153326357745247 0.014663867033359874
11.1 -1.773822738691707 -0.6469466163674511 -1.0664331584558677 0.05015491164339488 0.7675120464376965 1.4238508234651228 0.9943557521925481 0.01568164306610645
12.1 -1.7781241946946593 -0.6750118026491663 -1.0755785302710323 0.05026052030569488 0.7721728153770979 1.4170926796284893 0.9953736483625827 0.015480516320358547
13.1 -1.6786370820408336 -0.6732892535920827 -1.0417419787241722 0.04922339168201834 0.7538258876899456 1.3401773824748766 0.9747069708024366 0.015609120547626079
14.1 -1.5792074759289318 -0.6009307361613552 -1.0237167756852594 0.04559970907684807 0.7164428379289633 1.290492809522473 0.9559299650363934 0.01690701047726258
15.1 -1.5247685078814257 -0.5954997885646365 -1.0008377590606363 0.04467966406227217 0.673697623586371 1.2787753975747997 0.9366918033211918 0.01844447699198189
16.1 -1.5317517583885343 -0.544778122832835 -0.9792662601841442 0.048118971571763064 0.6329692225665181 1.3033148832970858 0.9149843052464603 0.021122181464804483
17.1 -1.5317517583885343 -0.5375209610794851 -0.9683775433173246 0.052521894118903845 0.5991603861185855 1.3298818837920319 0.8911748271259554 0.02529814651412213
18.1 -1.5317517583885343 -0.5375209610794851 -0.9487874347943244 0.05541451863422982 0.5783397823797076 1.3402327668709881 0.8685556531540158 0.027888793812942694
19.1 -1.4543610583735567 -0.5417777539216118 -0.9583361745977846 0.04914353534313696 0.554633566252089 1.3617592436290964 0.8688121575480593 0.02923604385149033
20.1 -1.4928241345428368 -0.5382351991845431 -0.9610923663856034 0.04775544053395589 0.5680728235255348 1.349393074247002 0.863959902866489 0.030266444053320234
21.1 -1.4526583351818445 -0.4721356124550858 -0.9187882996626333 0.057198161236177346 0.5441615109099797 1.3214560263470587 0.8353187933857216 0.03172256698276922
22.1 -1.4953015730691455 -0.4650970671788908 -0.8952314847621484 0.06193792184999849 0.4910882695049604 1.3102789952362373 0.807049120415384 0.03603376777568447
23.1 -1.39753542220449 -0.426209967847434 -0.8956729282323257 0.05356945427649546 0.4655162628191623 1.2448587417588286 0.803070890569015 0.03712913326015035
24.1 -1.4142063927794197 -0.4161399762733002 -0.8503218936826596 0.058856650064915854 0.41357121782163303 1.2273607434205884 0.7704407007896446 0.042708299053479275
25.1 -1.4300192289755187 -0.4161399762733002 -0.8122308310651325 0.06747089890559715 0.3640975060336287 1.239212464989532 0.7375929817218749 0.0470934569817737
26.1 -1.515147890023966 -0.3862348314414274 -0.7838879723919894 0.077434472204762 0.31976887404634835 1.2366861383906167 0.7074621209002138 0.05271967100634225
