#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T07:44+0000 #
#####################################################################
#
# seed = 2.0, spacing = 1, error = 0.5, globalRound = 1
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -2.0582955518263257 -0.869874551440267 -1.169875669077656 0.056090316887937766 0.931601408705124 1.6353082671284482 1.1093985404832263 0.017530080591856782
2.1 -2.0615825983192515 -0.8754804645319625 -1.1784604452396468 0.05422897226293021 0.9107441561781217 1.6291674695740883 1.1087902571949302 0.018630777322185647
3.1 -1.9862593748577664 -0.9077714895777582 -1.1865992118672595 0.05356240903635498 0.9047636796137762 1.575404038608733 1.1059838495236685 0.01797796140608656
4.1 -2.0049459139656283 -0.9305124533045497 -1.1863851451717788 0.05260908360577529 0.9089696024859979 1.6225274201226552 1.1060755491753078 0.019289320901496734
5.1 -2.0481300493146204 -0.8852185561339092 -1.1834501719678105 0.05519562952262728 0.903303263105897 1.6966347020626813 1.100336645994801 0.020219467773831937
6.1 -2.007805819676926 -0.8682750103605554 -1.1888932872173323 0.05307006607876892 0.8625904691731524 1.6748791863046795 1.099041237753368 0.020438261448894143
7.1 -2.0474824769125632 -0.8591328007357488 -1.1871969724760416 0.05493115701113419 0.8802046645356914 1.670457344439327 1.0983619928056263 0.02061402667843769
8.1 -2.109172307678533 -0.8782112960527333 -1.1906652595530225 0.054062602562696564 0.8476250269616485 1.7439500293481647 1.0980799666523524 0.0208636813454274
9.1 -2.2094445648229035 -0.8395402181227027 -1.1944755919289223 0.06092433545153485 0.839223405384874 1.8024639127540028 1.1024100357763589 0.023981083455621437
10.1 -2.1482009482110183 -0.8636739707970396 -1.194960946456045 0.05950886820202295 0.8445262090762153 1.7796746452685117 1.1020496553486574 0.02517267075933245
11.1 -2.206353242368755 -0.8269374686428104 -1.1890368673267326 0.061793609814168635 0.8416633617340438 1.862779745733496 1.0954101659716005 0.025659364766677836
12.1 -2.238789574127383 -0.8052815264467368 -1.1943277313418044 0.060526384026012084 0.8537235176965808 1.9009064022269968 1.0961306285527352 0.025632431658267063
13.1 -2.2114615808051963 -0.8188445305959271 -1.1941840237066326 0.06046350195946352 0.8566365545757664 1.898527450966998 1.098337816710325 0.025084354472328242
14.1 -2.286431477453484 -0.8373395789047688 -1.2003624753456732 0.06419508060269663 0.8800402977535912 1.9452118135112877 1.100815364839619 0.025784584635536782
15.1 -2.364357383658854 -0.8505023070191675 -1.2036286192310062 0.0682467859344863 0.9032042318474296 1.9833696050108167 1.1044651865238948 0.027605332893256646
16.1 -2.3981301686941285 -0.7712394473205055 -1.2038538082744035 0.06703853010185688 0.90260016626622 1.9579650674128466 1.0997797056533973 0.02709768901305256
17.1 -2.411863368973567 -0.8621966923932067 -1.206908839058826 0.06496132449257416 0.9192506388074039 1.9830782495797266 1.1012951576606398 0.027172056923409932
18.1 -2.3968470542408897 -0.7928317022679794 -1.2069296523809958 0.06703364239153872 0.8971729018014404 1.9594935404031202 1.1017625880478257 0.026731297147691267
19.1 -2.4277454011475914 -0.7599015586616704 -1.2127011933799685 0.07154420082767148 0.9025013617478969 1.9971149353590316 1.1052799688903996 0.028939648400310863
20.1 -2.507144841397756 -0.7245677875318226 -1.2143754405098566 0.07009980011626706 0.8929880344403145 1.9749784634725274 1.1024835775574495 0.027887680050194368
21.1 -2.4447147464669703 -0.787505682985062 -1.219506785061754 0.06548585378454623 0.8592235672225872 1.9141691275627526 1.1017893375848364 0.025833871476849363
22.1 -2.380531810730503 -0.7967877455752865 -1.219221928154928 0.06946310600970107 0.8584450018576779 1.917247668015738 1.1049686028830854 0.028675497474887214
23.1 -2.3529305019810343 -0.7967877455752863 -1.229608582089645 0.06620624356509668 0.8428866292140891 1.959339414706132 1.1045445450307394 0.03060174077950489
24.1 -2.3009036804107783 -0.7541050247088694 -1.2366371340655062 0.06739247419198387 0.858103428942665 1.9339159934600658 1.1072985752544708 0.031143341970546225
25.1 -2.342044137553597 -0.8223061326829744 -1.246931090308851 0.07202593284257246 0.8680037926953748 1.9577699696575803 1.1081029781785485 0.03323876455624655
26.1 -2.3622654102057767 -0.8286618446919587 -1.2512681923183875 0.07397858642732372 0.8646927747492981 1.9577698813682196 1.107846815573792 0.03403238511356731
