#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:18+0000 #
#####################################################################
#
# seed = 6.0, spacing = 1, error = 0.5, globalRound = 19
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.8980961696627038 1.5110803313484271 1.0925661567455625 0.014845016410395546
2.1 -1.0 -1.0 -1.0 0.0 0.8611282833870997 1.4539033480943664 1.0782431294943817 0.013852229812950935
3.1 -1.0 -1.0 -1.0 0.0 0.840603239217168 1.444189439356748 1.0659312545517798 0.012807572683227963
4.1 -1.0 -1.0 -1.0 0.0 0.840603239217168 1.444189439356748 1.0544489059370254 0.012050456940804056
5.1 -1.0 -1.0 -1.0 0.0 0.8205604881930263 1.4441894393567483 1.046969738633455 0.012299718468246219
6.1 -1.0 -1.0 -1.0 0.0 0.8205604881930263 1.4441894393567485 1.038053558532077 0.012543759455125614
7.1 -1.0 -1.0 -1.0 0.0 0.8062825121301911 1.4441894393567485 1.0312571393833216 0.013002638462289426
8.1 -1.0 -1.0 -1.0 0.0 0.7472826653654068 1.4441894393567485 1.0238685693788203 0.014116084015829184
9.1 -1.0 -1.0 -1.0 0.0 0.721978349171903 1.4441894393567485 1.0161002798207606 0.015656826145180117
10.1 -1.0 0.0 -0.99 0.009999999999999992 0.6747530925789837 1.4441894393567487 1.0087893486080297 0.017311066169045354
11.1 -1.0 0.0 -0.97 0.02939393939393949 0.6297994141239405 1.4441894393567487 1.0008334766862468 0.01966805144163426
12.1 -1.0 0.0 -0.97 0.02939393939393949 0.5933325216761642 1.4441894393567487 0.9934170892342643 0.022589298324379375
13.1 -1.0 0.0 -0.96 0.03878787878787864 0.550952548019789 1.444189439356749 0.9856210038491316 0.026145388416337064
14.1 -1.0 0.0 -0.9400000000000001 0.05696969696969668 0.512434343612813 1.444189439356749 0.9769906487824175 0.029965690891609803
15.1 -1.0 0.0 -0.92 0.0743434343434345 0.46478369653865537 1.4441894393567491 0.9696865225600586 0.03393944545903106
16.1 -1.0 0.0 -0.92 0.0743434343434345 0.4258916651360039 1.4441894393567491 0.9613699194735422 0.038693704310532075
17.1 -1.0 0.0 -0.9099999999999999 0.08272727272727275 0.3868773983357393 1.4441894393567494 0.9552184192358697 0.042638303091438075
18.1 -1.0 0.0 -0.88 0.10666666666666681 0.31714073960907924 1.4441894393567494 0.9461575321452064 0.04947918215388233
19.1 -1.0 0.0 -0.88 0.10666666666666681 0.2744945665630968 1.4441894393567494 0.9406219052770977 0.05501141430761856
20.1 -1.0 0.0 -0.88 0.10666666666666681 0.2547415466250634 1.4441894393567498 0.9344372941423155 0.05977465863907508
21.1 -1.0 0.0 -0.88 0.10666666666666681 0.2228250792092507 1.4441894393567498 0.9293334584148786 0.06396542940796222
22.1 -1.0 0.0 -0.88 0.10666666666666681 0.19377639516950226 1.44418943935675 0.92485322665008 0.06782440192725095
23.1 -1.0 0.0 -0.8500000000000002 0.12878787878787815 0.19212070512773977 1.4441894393567503 0.9196028537534069 0.07033168106065836
24.1 -1.0 0.0 -0.8400000000000001 0.13575757575757635 0.15570328514468443 1.4441894393567505 0.9124504447561482 0.0755725415851193
25.1 -1.0 0.0 -0.83 0.14252525252525267 0.15434639372122574 1.4441894393567507 0.907559003623161 0.0769000076588595
26.1 -1.0 0.0 -0.8400000000000001 0.13575757575757633 0.13215819302921622 1.444189439356751 0.9009530045173235 0.08051082103083049
27.1 -1.0 0.0 -0.7999999999999998 0.1616161616161623 0.12434664492841334 1.4441894393567514 0.8929900550569488 0.08386456476022408
28.1 -1.0 0.0 -0.7999999999999998 0.1616161616161623 0.11106992845095295 1.4441894393567514 0.8863905074015611 0.08668357962528146
29.1 -1.0 0.0 -0.7999999999999998 0.1616161616161623 0.10207869591083588 1.4441894393567516 0.8812117931472103 0.08916641507660036
30.1 -1.0 0.0 -0.7900000000000004 0.16757575757575782 0.08144135188286108 1.444189439356752 0.873797579333635 0.09406545371637179
31.1 -1.0 0.0 -0.7800000000000002 0.17333333333333312 0.08655253316707483 1.4441894393567523 0.8676549950057799 0.096903571669496
32.1 -1.0 0.0 -0.7999999999999998 0.16161616161616227 0.05804675769860862 1.4441894393567523 0.8608249846308622 0.10207046215546002
33.1 -1.0 0.0 -0.8099999999999997 0.15545454545454498 0.05008204294617228 1.444189439356753 0.8568465586137489 0.10470056028826964
