#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:07+0000 #
#####################################################################
#
# seed = 0.0, spacing = 1, error = 0.5, globalRound = 11
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.9123431723099031 1.6393507949203123 1.09572014186547 0.01654502572352658
2.1 -1.0 -1.0 -1.0 0.0 0.9015826674675248 1.567320708163837 1.0811399281718186 0.013809070776456173
3.1 -1.0 -1.0 -1.0 0.0 0.8879110929680177 1.5393327575873996 1.0815560399876512 0.01424317745528337
4.1 -1.0 -1.0 -1.0 0.0 0.8635072831865035 1.5060733025644795 1.0629084977225727 0.01309481963508574
5.1 -1.0 -1.0 -1.0 0.0 0.8692333408657416 1.4739553570249713 1.069978828907033 0.013691435688843156
6.1 -1.0 -1.0 -1.0 0.0 0.8178412073331707 1.4335284045841157 1.0554644168254783 0.012054955171843858
7.1 -1.0 -1.0 -1.0 0.0 0.8215620890671602 1.4868250978538406 1.0567251544397198 0.01218790203657491
8.1 -1.0 -1.0 -1.0 0.0 0.8580836434327626 1.503263683681844 1.0579220343037934 0.011873791623235213
9.1 -1.0 -1.0 -1.0 0.0 0.81955555690468 1.4551004904339284 1.0384584797800958 0.01183027214907288
10.1 -1.0 -1.0 -1.0 0.0 0.7724754866800472 1.407380226004906 1.0213982228435636 0.01290280924889414
11.1 -1.0 -1.0 -1.0 0.0 0.7694471855043258 1.4069363200440193 1.021357964050869 0.012866365848821941
12.1 -1.0 -1.0 -1.0 0.0 0.7440912815280736 1.3417527088909953 1.007351357489138 0.013215231373970694
13.1 -1.0 -1.0 -1.0 0.0 0.7050808619409494 1.2913123081814937 0.993620323987831 0.014584784893522353
14.1 -1.0 -1.0 -1.0 0.0 0.6938392222680566 1.2967910369044084 0.9799217734684902 0.015573363265004195
15.1 -1.0 0.0 -0.97 0.029393939393939434 0.6431739947210217 1.2970526675144476 0.9650174403514471 0.017678773798226372
16.1 -1.0 0.0 -0.97 0.029393939393939434 0.6037631694907967 1.303566705210243 0.9493541742688252 0.020689724394528902
17.1 -1.0 0.0 -0.97 0.02939393939393943 0.6318656541362005 1.259404117438022 0.9543994857539676 0.019847026810558412
18.1 -1.0 0.0 -0.98 0.01979797979797976 0.6208934639619113 1.3075246511219114 0.9515464896603866 0.020272558971484316
19.1 -1.0 0.0 -0.95 0.04797979797979813 0.5721204234111232 1.3075246511219114 0.9328320773312166 0.024273673136095086
20.1 -1.0 0.0 -0.96 0.038787878787878705 0.6071756694854302 1.2964274948186827 0.9340765301008944 0.023428172973568653
21.1 -1.0 0.0 -0.97 0.029393939393939472 0.6422874717125604 1.2604360172510536 0.9329658749363872 0.023301873967988423
22.1 -1.0 0.0 -0.92 0.07434343434343448 0.5859721895785944 1.2604360172510536 0.9105145013426852 0.02594799273783274
23.1 -1.0 0.0 -0.95 0.04797979797979797 0.5827326506163903 1.3017230230911838 0.9160266383433495 0.02442998471249267
24.1 -1.0 0.0 -0.9 0.09090909090909079 0.5279483949711532 1.2835728246441824 0.8915752622389931 0.02766044085226305
25.1 -1.0 0.0 -0.8800000000000001 0.10666666666666681 0.5176515195450688 1.2612383339504623 0.8659088612310502 0.030309133209190323
26.1 -1.0 0.0 -0.9099999999999999 0.08272727272727257 0.5292398777628397 1.251800221110903 0.8689199820382468 0.02995071129743813
27.1 -1.0 0.0 -0.8699999999999999 0.11424242424242402 0.5004455026547472 1.259283015961275 0.8431924301450198 0.033059710954743894
28.1 -1.0 0.0 -0.85 0.12878787878787915 0.460330817324202 1.321363105667207 0.8181155832718131 0.03732726895748643
29.1 -1.0 0.0 -0.75 0.1893939393939394 0.4083347993248445 1.337623977563952 0.7912878437985256 0.041028800314229785
30.1 -1.0 0.0 -0.75 0.1893939393939394 0.350505067215056 1.328803272620232 0.7630717776671014 0.04633788300212701
31.1 -1.0 0.0 -0.6599999999999999 0.22666666666666693 0.3095525861247407 1.3548964570855655 0.733510434023463 0.05304143237953175
32.1 -1.0 0.0 -0.65 0.22979797979797947 0.36175031991939643 1.3341935992182694 0.7349645353783042 0.05320712224529063
33.1 -1.0 0.0 -0.5900000000000001 0.24434343434343422 0.3025848493268054 1.3644930953743635 0.7039494860963448 0.05843057100621752
