#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:15+0000 #
#####################################################################
#
# seed = 5.0, spacing = 1, error = 0.5, globalRound = 16
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.8524607761271765 1.5421111299486665 1.090733968270846 0.017430073822031194
2.1 -1.0 -1.0 -1.0 0.0 0.8323640486305692 1.5230192767116624 1.0784200723335262 0.016995317861918883
3.1 -1.0 -1.0 -1.0 0.0 0.7850774256766915 1.5136623337778732 1.069513857396016 0.016975835941417303
4.1 -1.0 -1.0 -1.0 0.0 0.7618131796304034 1.5136623337778732 1.059094644015245 0.017783543197820592
5.1 -1.0 -1.0 -1.0 0.0 0.7417372312827922 1.5136623337778732 1.0502161601159448 0.019000557928949335
6.1 -1.0 0.0 -0.99 0.009999999999999992 0.7355543540857059 1.5136623337778734 1.0422996370849056 0.01991109937443321
7.1 -1.0 -1.0 -1.0 0.0 0.7229827993340545 1.5136623337778734 1.034537145056018 0.021478346925718556
8.1 -1.0 0.0 -0.99 0.009999999999999992 0.71051209643346 1.5136623337778734 1.0284792964056317 0.02230359618902899
9.1 -1.0 0.0 -0.99 0.009999999999999992 0.6873682988133499 1.5136623337778734 1.0213348764600187 0.024780509894602436
10.1 -1.0 0.0 -0.98 0.01979797979797976 0.6691465247335289 1.5136623337778736 1.0164155843744027 0.025688766829905053
11.1 -1.0 0.0 -0.97 0.02939393939393947 0.655717180585541 1.5136623337778736 1.0110679775376468 0.026488978651847305
12.1 -1.0 0.0 -0.96 0.03878787878787865 0.6418342860251387 1.5136623337778736 1.0043972914069195 0.02906898310405466
13.1 -1.0 0.0 -0.98 0.01979797979797976 0.6045192062733086 1.4751592234302018 1.004302998066224 0.028855426593071443
14.1 -1.0 0.0 -0.96 0.03878787878787864 0.5998577903945534 1.4751592234302018 0.9945516654832032 0.030754047577089293
15.1 -1.0 0.0 -0.9400000000000001 0.056969696969696705 0.5738515491748652 1.475159223430202 0.9816408601141313 0.03278243568574694
16.1 -1.0 0.0 -0.9400000000000001 0.05696969696969668 0.554485523584445 1.4449720437224074 0.9781458244239786 0.03408254522804502
17.1 -1.0 0.0 -0.92 0.0743434343434345 0.5249254575822271 1.4449720437224074 0.964840736782369 0.03845986367278261
18.1 -1.0 0.0 -0.8900000000000001 0.0988888888888891 0.502259773380055 1.4449720437224074 0.9529169775942021 0.042572122129818576
19.1 -1.0 0.0 -0.8800000000000001 0.10666666666666684 0.5034608665409851 1.4166158762276653 0.9515054963756063 0.04113426687705276
20.1 -1.0 0.0 -0.86 0.12161616161616193 0.4834650607999299 1.4008297684767252 0.9379780568821138 0.045586001326310376
21.1 -1.0 0.0 -0.8500000000000002 0.12878787878787815 0.4552262145097631 1.4008297684767252 0.9257859884064478 0.050633692762136744
22.1 -1.0 0.0 -0.8400000000000001 0.13575757575757633 0.41909800901198047 1.4008297684767252 0.9159098944128846 0.05619873534622279
23.1 -1.0 0.0 -0.8199999999999998 0.14909090909090966 0.4051593216726389 1.4441803231205035 0.919467957892612 0.05808054413946159
24.1 -1.0 0.0 -0.8199999999999998 0.14909090909090966 0.3720555572121338 1.4441803231205035 0.9109320076004981 0.06020905619228155
25.1 -1.0 0.0 -0.7999999999999998 0.16161616161616227 0.3742699017160662 1.4441803231205037 0.9053585991461233 0.0636741995452495
26.1 -1.0 0.0 -0.7999999999999998 0.1616161616161622 0.3669477016270023 1.3974533351313128 0.9047320695007856 0.06274177744823445
27.1 -1.0 0.0 -0.7999999999999998 0.1616161616161622 0.34806681731209954 1.3916985274310523 0.8953594330373816 0.06517678892497328
28.1 -1.0 0.0 -0.7800000000000002 0.17333333333333314 0.3342697783391076 1.3916985274310527 0.8898325142278241 0.06787954113966067
29.1 -1.0 0.0 -0.7800000000000002 0.17333333333333314 0.3135141905154641 1.391698527431053 0.884795492680142 0.07047457427918427
30.1 -1.0 0.0 -0.7800000000000002 0.17333333333333314 0.26991076502554656 1.391698527431053 0.8797787583829142 0.07420310158816727
31.1 -1.0 0.0 -0.7800000000000002 0.17333333333333314 0.2519397068715302 1.3916985274310536 0.8755799725573596 0.07696384083059066
32.1 -1.0 0.0 -0.7800000000000002 0.17333333333333314 0.22190432776613625 1.3861062037409315 0.8711687772894541 0.08032623092772243
