#####################################################################
# Alchemist log file - simulation started at: 2024-06-14T15:32+0000 #
#####################################################################
#
# seed = 3.0, spacing = 1, error = 0.5, globalRound = 2
#
# The columns have the following meaning: 
# time Reward[min] Reward[max] Reward[mean] Reward[variance] MeanDistance[min] MeanDistance[max] MeanDistance[mean] MeanDistance[variance] 
0.0 NaN NaN NaN NaN NaN NaN NaN NaN
0.1 NaN NaN NaN NaN NaN NaN NaN NaN
1.1 -1.0 -1.0 -1.0 0.0 0.9419575583346838 1.5670316996673854 1.1128376504731836 0.012743899221235467
2.1 -1.0 -1.0 -1.0 0.0 0.9180004676794274 1.5977132560604534 1.1154206925266599 0.013550105513735962
3.1 -1.0 -1.0 -1.0 0.0 0.940066121165659 1.6268243802068703 1.1145049727043115 0.014245802096936823
4.1 -1.0 -1.0 -1.0 0.0 0.9135026619912903 1.6168288805859832 1.0979438466326588 0.013176919990834608
5.1 -1.0 -1.0 -1.0 0.0 0.9050811462128319 1.5771266676765716 1.0978350076660863 0.011970490910306901
6.1 -1.0 -1.0 -1.0 0.0 0.8894136422070256 1.574984916278693 1.079893135733917 0.011827413027442285
7.1 -1.0 -1.0 -1.0 0.0 0.8912717808034131 1.591166144569846 1.0794771573160409 0.012683145525732077
8.1 -1.0 -1.0 -1.0 0.0 0.8873336336752441 1.6242277425220817 1.0785003620519524 0.013922387053308553
9.1 -1.0 -1.0 -1.0 0.0 0.8620239959244739 1.6070797141618898 1.0651418706198816 0.013367217064021218
10.1 -1.0 -1.0 -1.0 0.0 0.8869377324362141 1.6707025463199918 1.0646615447403738 0.013915768803270116
11.1 -1.0 -1.0 -1.0 0.0 0.8864652833778598 1.6789913027071772 1.064836244744378 0.014242549336378372
12.1 -1.0 -1.0 -1.0 0.0 0.8577152420879515 1.6360319792124216 1.0625983146432698 0.015137966042955833
13.1 -1.0 -1.0 -1.0 0.0 0.8535043820381194 1.688699570437541 1.0647212461950821 0.01680336280498121
14.1 -1.0 -1.0 -1.0 0.0 0.864614515496128 1.6727794029601692 1.0637569823148922 0.0171148177844922
15.1 -1.0 -1.0 -1.0 0.0 0.8721673143818407 1.6902527781544485 1.0627597275903435 0.017822139555188993
16.1 -1.0 -1.0 -1.0 0.0 0.8493677116523077 1.723222948137868 1.0630273209329406 0.018979132670615895
17.1 -1.0 -1.0 -1.0 0.0 0.843586051267674 1.6957744245092958 1.0604139661800243 0.019630650978663806
18.1 -1.0 -1.0 -1.0 0.0 0.8401342862277253 1.6460754178959747 1.0580144999918764 0.016703822804327376
19.1 -1.0 -1.0 -1.0 0.0 0.8410932434583049 1.6430966739195845 1.0585349245940632 0.017363828242882982
20.1 -1.0 -1.0 -1.0 0.0 0.8170460456834003 1.6372111380575223 1.0566113132937056 0.017410444886326558
21.1 -1.0 -1.0 -1.0 0.0 0.8228409712463278 1.596943961912931 1.0545865934978618 0.01610550661140352
22.1 -1.0 -1.0 -1.0 0.0 0.7939976873314035 1.5319422905541245 1.0481511741109475 0.01597594206032731
23.1 -1.0 -1.0 -1.0 0.0 0.7566515015016024 1.5204793935419 1.03059764460754 0.01766233742031964
24.1 -1.0 -1.0 -1.0 0.0 0.7750873696249705 1.4660900503525436 1.0287338439865925 0.01604045220606945
25.1 -1.0 -1.0 -1.0 0.0 0.7485989413242768 1.5363909377250629 1.0284547385207425 0.01802165310348669
26.1 -1.0 -1.0 -1.0 0.0 0.7477021990321372 1.5207082774050542 1.0266547220325253 0.016661874060218386
27.1 -1.0 -1.0 -1.0 0.0 0.7673711580569074 1.540808649767234 1.032463469700658 0.016993449847524905
28.1 -1.0 -1.0 -1.0 0.0 0.7957899313242597 1.5636862740040833 1.0355971826952017 0.018197578193356285
29.1 -1.0 -1.0 -1.0 0.0 0.7880162189432183 1.4937786478856556 1.0356305544695412 0.0171439325023202
30.1 -1.0 0.0 -0.99 0.00999999999999999 0.7549430095814356 1.4720303250130953 1.0379000324948249 0.01696809407179969
31.1 -1.0 0.0 -0.99 0.00999999999999999 0.7433477415637263 1.4892670400703734 1.0391375787268644 0.01691000941663958
32.1 -1.0 0.0 -0.99 0.00999999999999999 0.7085191258666494 1.4516634339262655 1.03842044574352 0.017748299378463735
33.1 -1.0 0.0 -0.99 0.00999999999999999 0.7049582182913076 1.4457820612878822 1.040179701886237 0.01732254060864072
34.1 -1.0 0.0 -0.99 0.00999999999999999 0.6840146092792587 1.4656398374879387 1.038275461911328 0.019735045474473186
35.1 -1.0 0.0 -0.99 0.00999999999999999 0.6664948665431849 1.4944258420624794 1.0377210670627912 0.02054663762320516
